571a-0a31-ad7b-e097	breathing/breathing/NN/O/Focus/4.1/be|nsubj/ is/be/VBZ/O/Abstract/1.59//be|nsubj|be|advcl when/when/WRB/O/Abstract/1.6/convert|advmod/ a/a/DT/O/NA/0.0/gill|det/ gill/gill/NN/O/Concrete/4.33/convert|nsubj/gill|det converts/convert/VBZ/O/NA/null/be|advcl/convert|advmod|convert|nsubj|convert|nmod:from|convert|nmod:into from/from/IN/O/NA/0.0/oxygen|case/ oxygen/oxygen/NN/O/Focus/3.66/convert|nmod:from/oxygen|case|oxygen|nmod:in in/in/IN/O/NA/0.0/water|case/ water/water/NN/O/Concrete/5.0/oxygen|nmod:in/water|case into/into/IN/O/NA/0.0/oxygen|case/ oxygen/oxygen/NN/O/Focus/3.66/convert|nmod:into/oxygen|case|oxygen|nmod:in in/in/IN/O/NA/0.0/blood|case/ blood/blood/NN/O/Concrete/4.86/oxygen|nmod:in/blood|case
3e57-14d2-b5aa-9c07	electrical/electrical/JJ/O/Focus/3.39/current|amod/ current/current/JJ/O/Focus/3.16/cause|nsubj/current|amod|current|acl running/run/VBG/O/Concrete/4.27/current|acl/run|nmod:through through/through/IN/O/NA/0.0/wire|case/ a/a/DT/O/NA/0.0/wire|det/ wire/wire/NN/O/Concrete/4.72/run|nmod:through/wire|case|wire|det causes/cause/VBZ/O/NA/null//cause|nsubj|cause|ccomp|cause|ccomp that/that/IN/O/NA/0.0/heat|mark/ wire/wire/NN/O/Concrete/4.72/heat|nsubj|become|nsubj/ to/to/TO/O/NA/0.0/heat|mark/ heat/heat/VB/O/Focus/3.79/cause|ccomp/heat|mark|heat|nsubj|heat|mark|heat|compound:prt|heat|cc|heat|conj:or up/up/RP/O/NA/0.0/heat|compound:prt/ or/or/CC/O/NA/0.0/heat|cc/ to/to/TO/O/NA/0.0/become|mark/ become/become/VB/O/Abstract/1.54/cause|ccomp|heat|conj:or/become|nsubj|become|mark|become|xcomp warm/warm/JJ/O/Focus/3.56/become|xcomp/
dae9-e208-58cd-a9d8	a/a/DT/O/NA/0.0/bat|det/ softball/softball/NN/O/Concrete/4.89/bat|compound/ bat/bat/NN/O/Concrete/5.0/kind|nsubj/bat|det|bat|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/lever|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ lever/lever/NN/O/Concrete/4.77//lever|det:qmod
fd56-73df-1f6f-e1bc	exercise/exercise/NN/O/Focus/3.87/mean|nsubj/ means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj physical/physical/JJ/O/Focus/3.31/fitness|amod/ fitness/fitness/NN/O/Focus/3.11/mean|dobj/fitness|amod
9de6-eb30-5159-2eef	as/as/IN/O/NA/0.0/attract|mark/ the/the/DT/O/NA/0.0/number|det/ number/number/NN/O/Focus/3.3/attract|nsubj/number|det|number|nmod:of of/of/IN/O/NA/0.0/pollinator|case/ pollinators/pollinator/NNS/O/NA/null/number|nmod:of/pollinator|case attracted/attract/VBD/O/NA/null/increase|advcl:as/attract|mark|attract|nsubj|attract|nmod:to to/to/TO/O/NA/0.0/flower|case/ a/a/DT/O/NA/0.0/flower|det/ flower/flower/NN/O/Concrete/5.0/attract|nmod:to/flower|case|flower|det|flower|dep increases/increase/VBZ/O/NA/null/flower|dep/ ,/,/,/O/NA/0.0/increase|punct/ the/the/DT/O/NA/0.0/ability|det/ ability/ability/NN/O/Abstract/1.81/increase|nsubj/ability|det|ability|nmod:of of/of/IN/O/NA/0.0/flower|case/ that/that/DT/O/NA/0.0/flower|det/ flower/flower/NN/O/Concrete/5.0/ability|nmod:of/flower|case|flower|det|flower|acl:to to/to/TO/O/NA/0.0/reproduce|mark/ reproduce/reproduce/VB/O/Focus/3.48/flower|acl:to/reproduce|mark will/will/MD/O/NA/0.0/increase|aux/ increase/increase/VB/O/Abstract/2.61//increase|advcl:as|increase|punct|increase|nsubj|increase|aux
03e0-14b7-ecf9-28e4	warm/warm/JJ/O/Focus/3.56/means|amod/ means/means/NNS/O/Abstract/1.93//means|amod|means|dep warm/warm/JJ/O/Focus/3.56/temperature|amod/ temperature/temperature/NN/O/Focus/3.71/means|dep/temperature|amod
eba3-d0ec-be26-0d48	hailing/hail/VBG/O/NA/null//hail|aux|hail|nsubj is/be/VBZ/O/Abstract/1.59/when|cop/ when/when/WRB/O/Abstract/1.6/hail|aux/when|cop hail/hail/NN/O/Concrete/4.32/fall|compound/ fall/fall/NN/CAUSE_OF_DEATH/Focus/4.04/hail|nsubj/fall|compound|fall|nmod:from from/from/IN/O/NA/0.0/cloud|case/ clouds/cloud/NNS/O/NA/null/fall|nmod:from/cloud|case|cloud|nmod:to|cloud|nmod:to to/to/TO/O/NA/0.0/Earth|case/ the/the/DT/O/NA/0.0/Earth|det/ Earth/Earth/NNP/O/Concrete/4.8/cloud|nmod:to/Earth|case|Earth|det|Earth|cc|Earth|conj:or or/or/CC/O/NA/0.0/Earth|cc/ ground/ground/NN/O/Concrete/4.77/cloud|nmod:to|Earth|conj:or/
ac8a-77b3-7190-7751	camouflage/camouflage/NN/O/Concrete/4.24/use|nsubjpass|use|nsubjpass/ is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|conj:or|use|nmod:for|use|nmod:for|use|nmod:agent|use|nmod:agent|use|nmod:against|use|cc for/for/IN/O/NA/0.0/protection|case/ protection/protection/NN/O/Abstract/2.5/use|nmod:for/protection|case|protection|cc|protection|conj:or or/or/CC/O/NA/0.0/protection|cc/ hiding/hiding/NN/O/NA/null/use|nmod:for|protection|conj:or/ by/by/IN/O/NA/0.0/prey|case/ prey/prey/NN/O/Focus/3.61/use|nmod:agent/prey|case|prey|cc|prey|conj:or or/or/CC/O/NA/0.0/prey|cc/ animals/animal/NNS/O/NA/null/use|nmod:agent|prey|conj:or/ against/against/IN/O/NA/0.0/predator|case/ predators/predator/NNS/O/NA/null/use|nmod:against/predator|case or/or/CC/O/NA/0.0/use|cc/ from/from/IN/O/NA/0.0/predator|case/ predators/predator/NNS/O/NA/null/use|nmod:from/predator|case
2e26-d568-7d5a-f4be	as/as/IN/O/NA/0.0/increase|mark/ the/the/DT/O/NA/0.0/size|det/ size/size/NN/O/Focus/3.13/increase|nsubj/size|det|size|nmod:of of/of/IN/O/NA/0.0/cloud|case/ a/a/DT/O/NA/0.0/cloud|det/ cloud/cloud/NN/O/Concrete/4.54/size|nmod:of/cloud|case|cloud|det increases/increase/VBZ/O/NA/null/contain|advcl:as/increase|mark|increase|nsubj ,/,/,/O/NA/0.0/contain|punct/ the/the/DT/O/NA/0.0/amount|det/ amount/amount/NN/O/Abstract/2.74/contain|nsubj/amount|det|amount|nmod:of of/of/IN/O/NA/0.0/precipitation|case/ precipitation/precipitation/NN/O/Focus/3.96/amount|nmod:of/precipitation|case contained/contain/VBD/O/NA/null//contain|advcl:as|contain|punct|contain|nsubj|contain|advcl:in in/in/IN/O/NA/0.0/increase|mark/ that/that/DT/O/NA/0.0/cloud|det/ cloud/cloud/NN/O/Concrete/4.54/increase|nsubj/cloud|det will/will/MD/O/NA/0.0/increase|aux/ increase/increase/VB/O/Abstract/2.61/contain|advcl:in/increase|mark|increase|nsubj|increase|aux
22a2-1029-702e-a29a	a/a/DT/O/NA/0.0/planet|det/ planet/planet/NN/O/Concrete/4.58/kind|nsubj/planet|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ celestial/celestial/JJ/O/Abstract/2.86/object|amod/ object/object/NN/O/Focus/3.66//object|det:qmod|object|amod|object|cc|object|conj:or or/or/CC/O/NA/0.0/object|cc/ body/body/NN/O/Concrete/4.79/object|conj:or/
a280-cb5c-23dc-75f5	looking/look/VBG/O/Focus/3.53//look|advcl:in in/in/IN/O/NA/0.0/require|mark/ a/a/DT/O/NA/0.0/container|det/ container/container/NN/O/Concrete/4.85/require|nsubj/container|det sometimes/sometimes/RB/O/Abstract/1.77/require|advmod/ requires/require/VBZ/O/NA/null/look|advcl:in/require|mark|require|nsubj|require|advmod|require|xcomp opening/open/VBG/O/Focus/3.79/require|xcomp/open|nmod:that that/that/IN/O/NA/0.0/container|case/ container/container/NN/O/Concrete/4.85/open|nmod:that/container|case
80e7-ecfd-5d68-a0d3	a/a/DT/O/NA/0.0/ruler|det/ ruler/ruler/NN/O/Concrete/4.66/use|nsubjpass/ruler|det is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|advcl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/use|advcl:for/measure|mark|measure|dobj the/the/DT/O/NA/0.0/length|det/ length/length/NN/O/Focus/4.07/measure|dobj/length|det|length|nmod:of of/of/IN/O/NA/0.0/object|case/ an/a/DT/O/NA/0.0/object|det/ object/object/NN/O/Focus/3.66/length|nmod:of/object|case|object|det
a83c-9d85-5625-d525	an/a/DT/O/NA/0.0/acid|det/ acid/acid/NN/O/Concrete/4.25/acidic|nsubj/acid|det is/be/VBZ/O/Abstract/1.59/acidic|cop/ acidic/acidic/JJ/O/Focus/3.54//acidic|nsubj|acidic|cop
4e76-f56b-867d-34d3	annual/annual/JJ/O/Abstract/1.78/means|amod/ means/means/NNS/O/Abstract/1.93//means|amod|means|dep once/once/RB/O/Abstract/2.74/means|dep/once|nmod:per per/per/IN/O/NA/0.0/year|case/ year/year/NN/O/Focus/3.25/once|nmod:per/year|case
3ed4-657f-7748-220b	seeds/seed/NNS/O/NA/null//seed|dep sprouting/sprout/VBG/O/Focus/4.07/seed|dep/sprout|dobj|sprout|advcl:to causes/cause/NNS/O/NA/null/plant|compound/ plants/plant/NNS/O/NA/null/sprout|dobj/plant|compound to/to/TO/O/NA/0.0/grow|mark/ grow/grow/VB/O/Focus/3.03/sprout|advcl:to/grow|mark
d021-8931-f6a6-1ede	sunlight/sunlight/NN/O/Concrete/4.45/make|nsubjpass/ is/be/VBZ/O/Abstract/1.59/make|auxpass/ made/make/VBN/O/Abstract/2.52//make|nsubjpass|make|auxpass|make|nmod:of of/of/IN/O/NA/0.0/color|case/ all/all/DT/O/NA/0.0/color|det/ colors/color/NNS/O/Focus/4.17/make|nmod:of/color|case|color|det|color|nmod:in in/in/IN/O/NA/0.0/rainbow|case/ the/the/DT/O/NA/0.0/rainbow|det/ rainbow/rainbow/NN/O/Concrete/4.57/color|nmod:in/rainbow|case|rainbow|det
555d-d839-0a6b-4a52	bark/bark/NN/O/Concrete/4.52/part|nsubj/ is/be/VBZ/O/Abstract/1.59/part|cop/ a/a/DT/O/NA/0.0/part|det/ part/part/NN/O/Focus/3.29//part|nsubj|part|cop|part|det|part|nmod:of of/of/IN/O/NA/0.0/tree|case/ a/a/DT/O/NA/0.0/tree|det/ tree/tree/NN/O/Concrete/5.0/part|nmod:of/tree|case|tree|det
0323-62a6-1a45-17a9	digestion/digestion/NN/O/Focus/3.66/when|nsubj/ is/be/VBZ/O/Abstract/1.59/when|cop/ when/when/WRB/O/Abstract/1.6//when|nsubj|when|cop|when|nmod:down stomach/stomach/NN/O/Concrete/4.89/break|compound/ acid/acid/NN/O/Concrete/4.25/break|compound/ breaks/break/NNS/O/NA/null/when|nmod:down/break|compound|break|compound|break|case|break|dep down/down/IN/O/NA/0.0/break|case/ food/food/NN/O/Concrete/4.8/break|dep/
b939-e20d-de35-8401	a/a/DT/O/NA/0.0/bulb|det/ light/light/JJ/O/Concrete/4.21/bulb|amod/ bulb/bulb/NN/O/Concrete/4.93/kind|nsubj/bulb|det|bulb|amod is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/tool|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ tool/tool/NN/O/Concrete/4.6//tool|det:qmod|tool|acl:for for/for/IN/O/NA/0.0/see|mark/ seeing/see/VBG/O/Focus/3.48/tool|acl:for/see|mark|see|nmod:in in/in/IN/O/NA/0.0/dark|case/ the/the/DT/O/NA/0.0/dark|det/ dark/dark/NN/O/Concrete/4.29/see|nmod:in/dark|case|dark|det
7b14-3b1d-7f2e-ae55	to/to/TO/O/NA/0.0/mean|nsubj|available|nsubj:xsubj/ last/last/RB/O/Focus/3.04/longer|advmod/ longer/longer/RBR/O/Abstract/2.75/mean|advmod/longer|advmod means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|advmod|mean|xcomp to/to/TO/O/NA/0.0/available|mark/ be/be/VB/O/Abstract/1.85/available|cop/ available/available/JJ/O/Abstract/2.11/mean|xcomp/available|nsubj:xsubj|available|mark|available|cop|available|advmod longer/longer/RBR/O/Abstract/2.75/available|advmod/
6650-9806-5c50-ff4e	counter/counter/RB/O/Focus/4.17//counter|dep means/mean/VBZ/O/Abstract/1.93/counter|dep/mean|dep|mean|dep reduce/reduce/VB/O/Abstract/2.0/mean|dep/reduce|cc|reduce|conj:or|reduce|conj:or or/or/CC/O/NA/0.0/reduce|cc/ stop/stop/VB/O/Focus/3.68/mean|dep|reduce|conj:or/stop|cc|stop|conj:or or/or/CC/O/NA/0.0/stop|cc/ resist/resist/VB/O/Abstract/2.78/reduce|conj:or|stop|conj:or/
63df-d3d9-56dc-161a	warm/warm/JJ/O/Focus/3.56/means|amod/ means/means/NNS/O/Abstract/1.93//means|amod|means|dep|means|dep medium/medium/NN/O/Focus/3.0/energy|compound/ heat/heat/NN/O/Focus/3.79/energy|compound/ energy/energy/NN/O/Focus/3.11/means|dep/energy|compound|energy|compound|energy|cc|energy|conj:or or/or/CC/O/NA/0.0/energy|cc/ temperature/temperature/NN/O/Focus/3.71/means|dep|energy|conj:or/
e3f8-1683-0562-bee2	a/a/DT/O/NA/0.0/change|det/ seasonal/seasonal/JJ/O/Abstract/2.96/change|amod/ change/change/NN/O/Abstract/2.89/kind|nsubj/change|det|change|amod is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/change|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ environmental/environmental/JJ/O/Abstract/2.63/change|amod/ change/change/NN/O/Abstract/2.89//change|det:qmod|change|amod
ec3f-17e4-7f87-3757	days/day/NNS/O/Focus/3.36/kind|nsubj/ are/be/VBP/O/Abstract/1.96/kind|cop/ a/a/DT/O/NA/0.0/unit|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ unit/unit/NN/O/Focus/3.77//unit|det:qmod|unit|acl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/unit|acl:for/measure|mark|measure|dobj time/time/NN/O/Focus/3.07/measure|dobj/
d01a-a4c0-abba-7c09	an/a/DT/O/NA/0.0/amphibian|det/ amphibian/amphibian/NN/O/Focus/3.77/have|nsubj/amphibian|det has/have/VBZ/O/NA/null//have|nsubj|have|dobj smooth/smooth/JJ/O/Focus/3.81/skin|amod/ skin/skin/NN/O/Concrete/4.79/have|dobj/skin|amod
4664-31ab-6299-53d0	an/a/DT/O/NA/0.0/insect|det/ insect/insect/NN/O/Concrete/4.89/have|nsubj/insect|det has/have/VBZ/O/NA/null//have|nsubj|have|dobj six/six/CD/NUMBER/NA/0.0/leg|nummod/ legs/leg/NNS/O/NA/null/have|dobj/leg|nummod
c273-104b-3c47-f637	to/to/TO/O/NA/0.0/give|mark/ give/give/VB/O/Abstract/2.83/mean|csubj/give|mark|give|compound:prt off/off/RP/O/NA/0.0/give|compound:prt/ means/mean/VBZ/O/Abstract/1.93//mean|csubj|mean|xcomp to/to/TO/O/NA/0.0/source|mark/ be/be/VB/O/Abstract/1.85/source|cop/ the/the/DT/O/NA/0.0/source|det/ source/source/NN/O/Abstract/2.96/mean|xcomp/source|mark|source|cop|source|det|source|acl of/of/IN/O/NA/0.0/source|acl/
9f5a-15d6-e1a8-3082	District/District/NNP/STATE_OR_PROVINCE/Focus/3.29/district|nsubj/District|nmod:of|District|nmod:of of/of/IN/STATE_OR_PROVINCE/NA/0.0/Columbia|case/ Columbia/Columbia/NNP/STATE_OR_PROVINCE/NA/null/District|nmod:of/Columbia|case|Columbia|cc|Columbia|conj:or or/or/CC/O/NA/0.0/Columbia|cc/ Washington/Washington/NNP/STATE_OR_PROVINCE/NA/null/District|nmod:of|Columbia|conj:or/ ,/,/,/O/NA/0.0/district|punct/ District/District/NNP/ORGANIZATION/Focus/3.29/district|nsubj/District|nmod:of|District|nmod:of of/of/IN/ORGANIZATION/NA/0.0/Columbia|case/ Columbia/Columbia/NNP/ORGANIZATION/NA/null/District|nmod:of/Columbia|case|Columbia|cc|Columbia|conj:or or/or/CC/O/NA/0.0/Columbia|cc/ Washington/Washington/NNP/STATE_OR_PROVINCE/NA/null/D.C.|compound/ ,/,/,/O/NA/0.0/D.C.|punct/ D.C./D.C./NNP/LOCATION/NA/null/District|nmod:of|Columbia|conj:or/D.C.|compound|D.C.|punct is/be/VBZ/O/Abstract/1.59/district|cop/ a/a/DT/O/NA/0.0/district|det/ federal/federal/JJ/O/Abstract/2.41/district|amod/ district/district/NN/O/Focus/3.29//district|nsubj|district|punct|district|nsubj|district|cop|district|det|district|amod|district|amod|district|nmod:of located/located/JJ/O/NA/null/district|amod/located|nmod:in in/in/IN/O/NA/0.0/States|case/ the/the/DT/O/NA/0.0/States|det/ United/United/NNP/COUNTRY/Abstract/2.61/States|compound/ States/States/NNPS/COUNTRY/NA/null/located|nmod:in/States|case|States|det|States|compound of/of/IN/COUNTRY/NA/0.0/America|case/ America/America/NNP/COUNTRY/NA/null/district|nmod:of/America|case
2323-a1bc-b57d-4a0c	walking/walk/VBG/O/Concrete/4.29/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/behavior|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ behavior/behavior/NN/O/Abstract/2.19//behavior|det:qmod
2cc1-d93b-cea8-3b51	a/a/DT/O/NA/0.0/field|det/ field/field/NN/O/Concrete/4.26/contain|nsubj/field|det contains/contain/VBZ/O/NA/null//contain|nsubj|contain|dobj soil/soil/NN/O/Concrete/4.87/contain|dobj/
4a84-1ddc-0a0c-3839	an/a/DT/O/NA/0.0/organism|det/ organism/organism/NN/O/Focus/4.16/make|nsubjpass/organism|det is/be/VBZ/O/Abstract/1.59/make|auxpass/ made/make/VBN/O/Abstract/2.52//make|nsubjpass|make|auxpass|make|nmod:of of/of/IN/O/NA/0.0/matter|case/ organic/organic/JJ/O/Abstract/2.68/matter|amod/ matter/matter/NN/O/Focus/3.54/make|nmod:of/matter|case|matter|amod
8d77-fa93-75df-6ae0	if/if/IN/O/NA/0.0/decrease|mark/ a/a/DT/O/NA/0.0/population|det/ population/population/NN/O/Focus/3.64/decrease|nsubj/population|det decreases/decrease/VBZ/O/NA/null//decrease|mark|decrease|nsubj|decrease|nmod:to|decrease|dep to/to/TO/O/NA/0.0/zero|case/ zero/zero/CD/NUMBER/NA/0.0/decrease|nmod:to/zero|case then/then/RB/O/Abstract/1.44/extinct|advmod/ that/that/IN/O/NA/0.0/extinct|mark/ organism/organism/NN/O/Focus/4.16/extinct|nsubj/ is/be/VBZ/O/Abstract/1.59/extinct|cop/ extinct/extinct/JJ/O/Abstract/2.53/decrease|dep/extinct|advmod|extinct|mark|extinct|nsubj|extinct|cop
d257-69b5-a1b9-f7e7	rising/rise/VBG/O/Focus/3.53/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/motion|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ motion/motion/NN/O/Focus/3.8//motion|det:qmod
a8dc-5ad8-3e2b-3e2a	a/a/DT/O/NA/0.0/resource|det/ renewable/renewable/JJ/O/Abstract/2.26/resource|amod/ resource/resource/NN/O/Abstract/2.55/kind|nsubj/resource|det|resource|amod is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/resource|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ naturally/naturally/RB/O/Abstract/1.48/replace|advmod/ replaced/replace/VBN/O/NA/null/resource|amod/replace|advmod resource/resource/NN/O/Abstract/2.55//resource|det:qmod|resource|amod
4274-6c15-d627-27b7	discovering/discover/VBG/O/NA/null//discover|ccomp something/something/NN/O/Abstract/1.82/require|nsubj/ usually/usually/RB/O/Abstract/2.04/require|advmod/ requires/require/VBZ/O/NA/null/discover|ccomp/require|nsubj|require|advmod|require|xcomp seeing/see/VBG/O/Focus/3.48/require|xcomp/see|nmod:that that/that/IN/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/see|nmod:that/something|case
ac40-1cc5-4994-7922	avoiding/avoid/VBG/O/NA/null//avoid|aux|avoid|nsubj is/be/VBZ/O/Abstract/1.59/avoid|aux/ a/a/DT/O/NA/0.0/defense|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ defense/defense/NN/O/Abstract/2.45/avoid|nsubj/defense|det:qmod
8635-6b8d-0003-dc16	an/a/DT/O/NA/0.0/ecosystem|det/ ecosystem/ecosystem/NN/O/Focus/4.11/contain|nsubj/ecosystem|det contains/contain/VBZ/O/NA/null//contain|nsubj|contain|dobj nonliving/nonliving/JJ/O/Abstract/2.71/thing|amod/ things/thing/NNS/O/NA/null/contain|dobj/thing|amod
c2ef-566c-c356-778f	a/a/DT/O/NA/0.0/bird|det/ bird/bird/NN/O/Concrete/5.0/kind|nsubj/bird|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/thing|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ living/live/VBG/O/Focus/3.04/thing|amod/ thing/thing/NN/O/Focus/3.17//thing|det:qmod|thing|amod
2c01-2721-96af-28e1	a/a/DT/O/NA/0.0/mouse|det/ deer/deer/NNS/O/Concrete/4.86/mouse|compound/ mouse/mouse/NN/O/Concrete/4.83/kind|nsubj/mouse|det|mouse|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/mouse|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ mouse/mouse/NN/O/Concrete/4.83//mouse|det:qmod
d9aa-4785-cdb4-ac25	igneous/igneous/JJ/O/NA/null/rock|amod/ rocks/rock/NNS/O/NA/null/form|nsubjpass/rock|amod|rock|cc|rock|conj:or or/or/CC/O/NA/0.0/rock|cc/ minerals/mineral/NNS/O/NA/null/rock|conj:or|form|nsubjpass/ are/be/VBP/O/Abstract/1.96/form|auxpass/ formed/form/VBN/O/Focus/3.04//form|nsubjpass|form|nsubjpass|form|auxpass|form|nmod:from from/from/IN/O/NA/0.0/cooling|case/ magma/magma/NN/O/Concrete/4.73/cooling|compound/magma|cc|magma|conj:or or/or/CC/O/NA/0.0/magma|cc/ lava/lava/NN/O/Concrete/4.82/magma|conj:or|cooling|compound/ cooling/cooling/NN/O/Focus/3.03/form|nmod:from/cooling|case|cooling|compound|cooling|compound
a572-f4b2-3087-9d8f	Yunnan/Yunnan/NNP/STATE_OR_PROVINCE/NA/null/province|nsubj/ is/be/VBZ/O/Abstract/1.59/province|cop/ a/a/DT/O/NA/0.0/province|det/ province/province/NN/O/Focus/3.1//province|nsubj|province|cop|province|det|province|amod located/located/JJ/O/NA/null/province|amod/located|nmod:in in/in/IN/O/NA/0.0/republic|case/ the/the/DT/O/NA/0.0/people|det/ People/people/NNS/O/Concrete/4.82/republic|nmod:poss/people|det|people|case 's/'s/POS/O/NA/0.0/people|case/ Republic/republic/NN/COUNTRY/Abstract/2.81/located|nmod:in/republic|case|republic|nmod:poss|republic|nmod:of of/of/IN/COUNTRY/NA/0.0/China|case/ China/China/NNP/COUNTRY/Concrete/4.79/republic|nmod:of/China|case
f06b-ece5-aa6c-f069	a/a/DT/O/NA/0.0/vehicle|det/ vehicle/vehicle/NN/O/Concrete/4.64/use|nsubjpass/vehicle|det is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|nmod:for for/for/IN/O/NA/0.0/travel|case/ travel/travel/NN/O/Focus/3.67/use|nmod:for/travel|case
6b40-586e-0a5e-459b	Christmas/Christmas/NNP/O/Focus/3.41/Island|compound/ Island/Island/NNP/O/Concrete/4.96/located|nsubj/Island|compound|Island|appos -LRB-/-lrb-/-LRB-/O/NA/null/Australia|punct/ Australia/Australia/NNP/COUNTRY/NA/null/Island|appos/Australia|punct|Australia|punct -RRB-/-rrb-/-RRB-/O/NA/null/Australia|punct/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
aadc-bc4f-81be-06ac	An/a/DT/O/NA/0.0/example|det/ example/example/NN/O/Focus/3.03/hit|nsubj/example|det|example|acl:of of/of/IN/O/NA/0.0/play|mark/ playing/play/VBG/O/NA/null/example|acl:of/play|mark|play|dobj a/a/DT/O/NA/0.0/instrument|det/ musical/musical/JJ/O/Focus/3.72/instrument|amod/ instrument/instrument/NN/O/Concrete/4.27/play|dobj/instrument|det|instrument|amod is/be/VBZ/O/Abstract/1.59/hit|aux/ hitting/hit/VBG/O/NA/null//hit|nsubj|hit|aux|hit|dobj the/the/DT/O/NA/0.0/key|det/ keys/key/NNS/O/NA/null/hit|dobj/key|det|key|nmod:of of/of/IN/O/NA/0.0/piano|case/ a/a/DT/O/NA/0.0/piano|det/ piano/piano/NN/O/Concrete/4.9/key|nmod:of/piano|case|piano|det
9e89-73fd-66d5-18e2	a/a/DT/O/NA/0.0/frog|det/ frog/frog/NN/O/Concrete/5.0/kind|nsubj/frog|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/animal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ animal/animal/NN/O/Concrete/4.61//animal|det:qmod
87a0-dd02-dd6d-ee60	an/a/DT/O/NA/0.0/organism|det/ organism/organism/NN/O/Focus/4.16/thing|nsubj/organism|det is/be/VBZ/O/Abstract/1.59/thing|cop/ a/a/DT/O/NA/0.0/thing|det/ living/living/NN/O/Focus/3.04/thing|compound/ thing/thing/NN/O/Focus/3.17//thing|nsubj|thing|cop|thing|det|thing|compound
